index,titulo,resumo,URL
2797,É #FAKE que deputado Paulo Ramos ofereceu dinheiro para professoras fazerem campanha contra Bolsonaro em vídeo,vídeo que tem circulado nas redes sociais mostra discussão entre o deputado e uma funcionária de um centro de proteção aos animais em agosto de não há qualquer relação com o candidato à presidência jair bolsonaro,https://g1.globo.com/fato-ou-fake/noticia/2018/09/26/e-fake-que-deputado-paulo-ramos-ofereceu-dinheiro-para-professoras-fazerem-campanha-contra-bolsonaro-em-video.ghtml
2798,É #FAKE carta sobre aposentadorias do INSS atribuída ao cantor Lulu Santos,texto tem circulado nas redes sociais cantor afirma que a mensagem não é de sua autoria,https://g1.globo.com/fato-ou-fake/noticia/2018/09/26/e-fake-carta-sobre-aposentadorias-do-inss-atribuida-ao-cantor-lulu-santos.ghtml
2799,É #FAKE que maioria dos votos nulos anula eleição e impõe novo pleito com outros candidatos,boato continua a ser reciclado na verdade se a maioria votar nulo esses votos são descartados e ganha o candidato que tiver o maior número de votos válidos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/26/e-fake-que-maioria-dos-votos-nulos-anula-eleicao-e-impoe-novo-pleito-com-outros-candidatos.ghtml
2800,Veja o que é #FATO ou #FAKE na entrevista de Garotinho ao G1 e à CBN,candidato do prp ao governo do estado do rio de janeiro foi o entrevistado nesta terçafeira a série de entrevistas foi feita com todos os candidatos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/25/veja-o-que-e-fato-ou-fake-na-entrevista-de-garotinho-ao-g1-e-a-cbn.ghtml
2801,É #FAKE que Sandy declarou apoio a Bolsonaro em show em Curitiba,post tem viralizado nas redes sociais de acordo com a assessoria da cantora mensagem é falsa sandy ainda não fez shows em curitiba neste ano,https://g1.globo.com/fato-ou-fake/noticia/2018/09/25/e-fake-que-sandy-declarou-apoio-a-bolsonaro-em-show-em-curitiba.ghtml
2802,É #FAKE que ilustração de ato sexual foi usada em cartilha do MEC para crianças,ilustração não faz parte de nenhum material distribuído pelo mec segundo a própria pasta,https://g1.globo.com/fato-ou-fake/noticia/2018/09/25/e-fake-que-ilustracao-de-ato-sexual-foi-usada-em-cartilha-do-mec-para-criancas.ghtml
2803,Fato ou Fake? Saiba como identificar se um conteúdo é falso,dicas podem ser seguidas para checar se mensagens duvidosas disseminadas na internet ou pelo celular são mesmo uma notícia fato ou se são falsas fake,https://g1.globo.com/fato-ou-fake/noticia/2018/09/25/fato-ou-fake-saiba-como-identificar-se-um-conteudo-e-falso.ghtml
2804,É #FAKE vídeo em que Lula pede votos para Bolsonaro,vídeo com mais de mil visualizações é uma montagem gravação original foi postada na página de lula no facebook há cerca de meses,https://g1.globo.com/fato-ou-fake/noticia/2018/09/24/e-fake-video-em-que-lula-pede-votos-para-bolsonaro.ghtml
2805,Veja o que é #FATO ou #FAKE nas entrevistas dos presidenciáveis ao Jornal da Globo,série de entrevistas contou com ciro gomes geraldo alckmin fernando haddad e marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/09/23/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-ao-jornal-da-globo.ghtml
2806,Veja o que é #FATO ou #FAKE na entrevista de Marina Silva para o Jornal da Globo,candidata da rede à presidência foi entrevistada nesta sexta série de entrevistas contou com outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/22/veja-o-que-e-fato-ou-fake-na-entrevista-de-marina-silva-para-o-jornal-da-globo.ghtml
2807,É #FAKE print de texto que diz que Jean Wyllys foi convidado por Haddad para ser ministro da Educação em eventual governo,reportagem não foi publicada pelo g além disso assessorias de wyllys e haddad negam o convite,https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/e-fake-print-de-texto-que-diz-que-jean-wyllys-foi-convidado-por-haddad-para-ser-ministro-da-educacao-em-eventual-governo.ghtml
2808,É #FAKE capa da revista Veja sobre escândalo das pesquisas eleitorais compradas,imagem de suposta capa da revista fala de ‘escândalo que todo mundo suspeitava assessoria de imprensa do grupo abril afirma que a capa é falsa,https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/e-fake-capa-da-revista-veja-sobre-escandalo-das-pesquisas-eleitorais-compradas.ghtml
2809,Veja o que é #FATO ou #FAKE nas entrevistas dos presidenciáveis ao G1 e à CBN,candidatos à presidência foram entrevistados de a de setembro,https://g1.globo.com/fato-ou-fake/noticia/2018/09/21/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-ao-g1-e-a-cbn.ghtml
2810,Veja o que é #FATO ou #FAKE na entrevista de Eduardo Paes ao G1 e à CBN,candidato do dem ao governo do estado do rio de janeiro foi o entrevistado nesta quartafeira série de entrevistas é feita com todos os candidatos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-paes-ao-g1-e-a-cbn.ghtml
2811,É #FAKE áudio que mostra Bolsonaro gritando em hospital,falso áudio tem se espalhado no whatsapp e no facebook pessoa apenas imita a voz do presidenciável hospital albert einstein confirma que é fake news filhos também desmentem,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/e-fake-audio-que-mostra-bolsonaro-gritando-em-hospital.ghtml
2812,Veja o que é #FATO ou #FAKE na entrevista de Paulo Skaf ao G1 e à CBN,candidato do mdb ao governo do estado de são paulo foi o entrevistado nesta quintafeira série de entrevistas é feita com todos os candidatos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-paulo-skaf-ao-g1-e-a-cbn.ghtml
2813,Veja o que é #FATO ou #FAKE na entrevista de Alvaro Dias ao G1 e à CBN,candidato do podemos foi o entrevistado nesta quintafeira entrevista encerrou a série com os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-alvaro-dias-ao-g1-e-a-cbn.ghtml
2814,Veja o que é #FATO ou #FAKE na entrevista de Fernando Haddad para o Jornal da Globo,candidato do pt à presidência foi entrevistado nesta quarta série de entrevistas conta com outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-para-o-jornal-da-globo.ghtml
2815,É #FAKE que vídeo mostra tentativa de roubo de criança na Baixada Fluminense,flagrante é de ataque em londres na inglaterra delegada afirma que casos investigados até agora são falsos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/20/e-fake-que-video-de-assalto-que-circula-na-web-foi-de-tentativa-de-roubo-de-crianca-na-baixada-fluminense.ghtml
2816,Veja o que é #FATO ou #FAKE na entrevista de Ciro Gomes ao G1 e à CBN,candidato do pdt foi o entrevistado nesta quartafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/19/veja-o-que-e-fato-ou-fake-na-entrevista-de-ciro-gomes-ao-g1-e-a-cbn.ghtml
2817,Veja o que é #FATO ou #FAKE na entrevista de Geraldo Alckmin para o Jornal da Globo,candidato do psdb à presidência foi entrevistado nesta terça série de entrevistas conta com outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/19/veja-o-que-e-fato-ou-fake-na-entrevista-de-geraldo-alckmin-para-o-jornal-da-globo.ghtml
2818,Veja o que é #FATO ou #FAKE na entrevista de Márcio França ao G1 e à CBN,candidato do psb ao governo do estado de são paulo foi o entrevistado nesta terçafeira série de entrevistas é feita com todos os candidatos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-marcio-franca-ao-g1-e-a-cbn.ghtml
2819,Veja o que é #FATO ou #FAKE na entrevista de Fernando Haddad ao G1 e à CBN,candidato do pt foi o entrevistado nesta terçafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-ao-g1-e-a-cbn.ghtml
2820,Veja o que é #FATO ou #FAKE na entrevista de Ciro Gomes para o Jornal da Globo,candidato do pdt à presidência foi entrevistado nesta segunda série de entrevistas conta com outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/18/veja-o-que-e-fato-ou-fake-na-entrevista-de-ciro-gomes-para-o-jornal-da-globo.ghtml
2821,Veja o que é #FATO ou #FAKE na entrevista de Guilherme Boulos ao G1 e à CBN,candidato do psol foi o entrevistado nesta segundafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/17/veja-o-que-e-fato-ou-fake-na-entrevista-de-guilherme-boulos-ao-g1-e-a-cbn.ghtml
2822,Veja o que é #FATO ou #FAKE na entrevista de Fernando Haddad para o Jornal Nacional,candidato do pt à presidência foi entrevistado no jn série de entrevistas já teve ciro gomes jair bolsonaro geraldo alckmin e marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/09/15/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-para-o-jornal-nacional.ghtml
2823,Veja o que é #FATO ou #FAKE na entrevista de Romário ao RJ1,candidato do podemos ao governo do estado do rio de janeiro foi o quinto e último entrevistado na série do rj ao longo desta semana,https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-romario-ao-rj1.ghtml
2824,Veja o que é #FATO ou #FAKE na entrevista de Paulo Skaf ao SP1,candidato do mdb ao governo do estado de são paulo foi o quarto na série de entrevistas do sp ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-paulo-skaf-ao-sp1.ghtml
2825,Veja o que é #FATO ou #FAKE na entrevista de Alberto Fraga ao DF1 e ao G1,candidato do dem ao governo do distrito federal participou nesta sextafeira da série de entrevistas do df e do g cinco candidatos foram entrevistados nesta semana,https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-alberto-fraga-ao-df1-e-ao-g1.ghtml
2826,Veja o que é #FATO ou #FAKE na entrevista de João Goulart Filho ao G1 e à CBN,candidato do ppl foi o entrevistado nesta sextafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-goulart-filho-ao-g1-e-a-cbn.ghtml
2827,É #FAKE que áudio com reflexões políticas que circula na web foi gravado pelo padre Marcelo Rossi,mensagem tem sido atribuída a ele nas redes sociais o áudio na verdade foi gravado pelo apóstolo rina líder da igreja evangélica bola de neve,https://g1.globo.com/fato-ou-fake/noticia/2018/09/14/e-fake-que-audio-com-reflexoes-politicas-que-circula-na-web-foi-gravado-pelo-padre-marcelo-rossi.ghtml
2828,Veja o que é #FATO ou #FAKE na entrevista de Luiz Marinho ao SP1,candidato do pt ao governo do estado de são paulo foi o quarto na série de entrevistas do sp ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-luiz-marinho-ao-sp1.ghtml
2829,Veja o que é #FATO ou #FAKE na entrevista de Eliana Pedrosa ao DF1 e ao G1,candidata do pros ao governo do distrito federal participou nesta quintafeira da série de entrevistas do df e do g são cinco os candidatos entrevistados nesta semana,https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-eliana-pedrosa-ao-df1-e-ao-g1.ghtml
2830,Veja o que é #FATO ou #FAKE na entrevista de Eduardo Paes ao RJ1,candidato do dem ao governo do estado do rio de janeiro foi o quarto na série de entrevistas do rj ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-paes-ao-rj1.ghtml
2831,Veja o que é #FATO ou #FAKE na entrevista de Marina Silva ao G1 e à CBN,candidata da rede foi a entrevistada nesta quintafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-entrevista-de-marina-silva-ao-g1-e-a-cbn.ghtml
2832,Veja o que é #FATO ou #FAKE na sabatina de Geraldo Alckmin no jornal ‘O Globo’,candidato do psdb à presidência foi o terceiro entrevistado série de entrevistas teve outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/13/veja-o-que-e-fato-ou-fake-na-sabatina-de-geraldo-alckmin-no-jornal-o-globo.ghtml
2833,Veja o que é #FATO ou #FAKE na entrevista de Rogério Rosso ao DF1 e ao G1,candidato do psd ao governo do distrito federal participou nesta quartafeira da série de entrevistas do df e do g são cinco os candidatos entrevistados nesta semana,https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-entrevista-de-rogerio-rosso-ao-df1-e-ao-g1.ghtml
2834,Veja o que é #FATO ou #FAKE na entrevista de João Doria ao SP1,candidato do psdb ao governo do estado de são paulo foi o terceiro na série de entrevistas do sp ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-doria-ao-sp1.ghtml
2835,Veja o que é #FATO ou #FAKE na sabatina de Ciro Gomes no jornal ‘O Globo’,candidato do pdt à presidência foi o segundo entrevistado série de entrevistas terá outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/12/veja-o-que-e-fato-ou-fake-na-sabatina-de-ciro-gomes-no-jornal-o-globo.ghtml
2836,Veja o que é #FATO ou #FAKE na entrevista de Luiz Marinho ao G1 e à CBN,candidato do pt ao governo do estado de são paulo foi o entrevistado nesta terçafeira série de entrevistas é feita com todos os candidatos,https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-entrevista-de-luiz-marinho-ao-g1-e-cbn.ghtml
2837,Veja o que é #FATO ou #FAKE na sabatina de Marina Silva no jornal ‘O Globo’,candidata da rede à presidência foi a primeira entrevistada série de entrevistas terá outros presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-sabatina-de-marina-silva-no-jornal-o-globo.ghtml
2838,Veja o que é #FATO ou #FAKE na entrevista de Vera Lúcia ao G1 e à CBN,candidata do pstu foi a entrevistada nesta terçafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/11/veja-o-que-e-fato-ou-fake-na-entrevista-de-vera-lucia-ao-g1-e-a-cbn.ghtml
2839,Veja o que é #FATO ou #FAKE na entrevista de Anthony Garotinho ao RJ1,candidato do prp ao governo do estado do rio de janeiro foi o primeiro na série de entrevistas do rj ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-anthony-garotinho-ao-rj1.ghtml
2840,Veja o que é #FATO ou #FAKE na entrevista de Márcio França ao SP1,candidato do psb ao governo do estado de são paulo foi o primeiro na série de entrevistas do sp ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-marcio-franca-ao-sp1.ghtml
2841,Veja o que é #FATO ou #FAKE na entrevista de Rodrigo Rollemberg ao DF1 e ao G1,candidato do psb ao governo do distrito federal foi o primeiro na série de entrevistas do df e do g ao longo desta semana são cinco os candidatos entrevistados,https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-rodrigo-rollemberg-ao-dftv-1a-edicao-e-ao-g1.ghtml
2842,Veja o que é #FATO ou #FAKE na entrevista de Henrique Meirelles ao G1 e à CBN,candidato do mdb foi o entrevistado nesta segundafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/10/veja-o-que-e-fato-ou-fake-na-entrevista-de-henrique-meirelles-ao-g1-e-a-cbn.ghtml
2843,Veja o que é #FATO ou #FAKE nas entrevistas dos candidatos a vice-presidente à GloboNews,kátia abreu ana amélia eduardo jorge fernando haddad e hamilton mourão participaram de série de entrevistas na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/09/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-candidatos-a-vice-presidente-a-globonews.ghtml
2844,Veja o que é #FATO ou #FAKE na entrevista de Hamilton Mourão à GloboNews,vice de jair bolsonaro foi entrevistado na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/08/veja-o-que-e-fato-ou-fake-na-entrevista-de-hamilton-mourao-a-globonews.ghtml
2845,Veja o que é #FATO ou #FAKE na entrevista de Fernando Haddad à GloboNews,vice de lula foi entrevistado na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/07/veja-o-que-e-fato-ou-fake-na-entrevista-de-fernando-haddad-a-globonews.ghtml
2846,Veja o que é #FATO ou #FAKE na entrevista de Eymael ao G1 e à CBN,candidato do dc foi o entrevistado nesta quintafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/06/veja-o-que-e-fato-ou-fake-na-entrevista-de-eymael-ao-g1-e-a-cbn.ghtml
2847,Veja o que é #FATO ou #FAKE na entrevista de Eduardo Jorge à GloboNews,vice de marina silva foi entrevistado na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/06/veja-o-que-e-fato-ou-fake-na-entrevista-de-eduardo-jorge-a-globonews.ghtml
2848,Veja o que é #FATO ou #FAKE na entrevista de João Amoêdo ao G1 e à CBN,candidato do novo foi o entrevistado nesta quartafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/05/veja-o-que-e-fato-ou-fake-na-entrevista-de-joao-amoedo-ao-g1-e-a-cbn.ghtml
2849,Veja o que é #FATO ou #FAKE na entrevista de Ana Amélia à GloboNews,vice de geraldo alckmin foi entrevistada na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/05/veja-o-que-e-fato-ou-fake-na-entrevista-de-ana-amelia-a-globonews.ghtml
2850,Veja o que é #FATO ou #FAKE na entrevista de Kátia Abreu à GloboNews,vice de ciro gomes foi entrevistada na central das eleições,https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/veja-o-que-e-fato-ou-fake-na-entrevista-de-katia-abreu-a-globonews.ghtml
2851,Veja o que é #FATO ou #FAKE na entrevista de Geraldo Alckmin ao G1 e à CBN,candidato do psdb foi o entrevistado nesta terçafeira série de entrevistas contará com todos os presidenciáveis,https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/veja-o-que-e-fato-ou-fake-na-entrevista-de-geraldo-alckmin-ao-g1-e-a-cbn.ghtml
2852,É #FAKE que livro citado por Bolsonaro no JN é o que aparece com carimbo de escola de Maceió,foto compartilhada por filho do candidato não mostra publicação apresentada na tv,https://g1.globo.com/fato-ou-fake/noticia/2018/09/04/e-fake-que-livro-citado-por-bolsonaro-no-jn-e-o-que-aparece-com-carimbo-de-escola-de-maceio.ghtml
2853,É #FAKE lista de obras raras destruídas após incêndio no Museu Nacional,mensagem que circula nas redes cita itens preservados na biblioteca nacional e no arquivo nacional,https://g1.globo.com/fato-ou-fake/noticia/2018/09/03/e-fake-lista-de-obras-raras-destruidas-apos-incendio-no-museu-nacional.ghtml
2854,Veja o que é #FATO ou #FAKE nas entrevistas dos presidenciáveis para o Jornal Nacional e para o Jornal das Dez,candidatos ciro gomes jair bolsonaro geraldo alckmin e marina silva participaram de série de entrevistas no jn e no j,https://g1.globo.com/fato-ou-fake/noticia/2018/09/01/veja-o-que-e-fato-ou-fake-nas-entrevistas-dos-presidenciaveis-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
2855,Veja o que é #FATO ou #FAKE nas entrevistas de Marina Silva para o Jornal Nacional e para o Jornal das Dez,candidata da rede à presidência foi a última entrevistada no jn e no j série de entrevistas teve ainda ciro gomes jair bolsonaro e geraldo alckmin,https://g1.globo.com/fato-ou-fake/noticia/2018/08/31/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-marina-silva-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
2856,Veja o que é #FATO ou #FAKE nas entrevistas de Geraldo Alckmin para o Jornal Nacional e para o Jornal das Dez,candidato do psdb à presidência foi o terceiro entrevistado no jn e no j série de entrevistas já teve ciro gomes e jair bolsonaro e terá ainda marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/08/30/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-geraldo-alckmin-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
2857,Veja o que é #FATO ou #FAKE nas entrevistas de Jair Bolsonaro para o Jornal Nacional e para o Jornal das Dez,candidato do psl à presidência foi o segundo entrevistado no jn e no j série de entrevistas já teve ciro gomes e terá ainda geraldo alckmin e marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/08/29/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-jair-bolsonaro-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
2858,Veja o que é #FATO ou #FAKE nas falas dos candidatos ao governo do DF no debate da TV Brasília,sete candidatos participaram do debate em parceria com o correio braziliense alberto fraga dem eliana pedrosa pros fátima sousa psol ibaneis rocha mdb miragaya pt rodrigo rollemberg psb e rogério rosso psd,https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-df-no-debate-da-tv-brasilia.ghtml
2859,É #FAKE frase atribuída a Dilma sobre greve de fome,texto falso creditado ao jornal o globo circula em redes sociais,https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/e-fake-frase-atribuida-a-dilma-sobre-greve-de-fome.ghtml
2860,É #FAKE que venezuelanos estão recebendo título de eleitor para votar em outubro,texto que tem circulado nas redes sociais não é verdadeiro assessorias do tse e do tre de roraima negam informação,https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/e-fake-que-venezuelanos-estao-recebendo-titulo-de-eleitor-para-votar-em-outubro.ghtml
2861,Veja o que é #FATO ou #FAKE nas entrevistas de Ciro Gomes para o Jornal Nacional e para o Jornal das Dez,candidato do pdt à presidência foi o primeiro entrevistado no jn e no j série de entrevistas terá ainda jair bolsonaro geraldo alckmin e marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/08/28/veja-o-que-e-fato-ou-fake-nas-entrevistas-de-ciro-gomes-para-o-jornal-nacional-e-para-o-jornal-das-dez.ghtml
2862,"O que é #FATO ou #FAKE na polêmica propaganda em favor do governador do Piauí, Wellington Dias, nas redes",veja a checagem das postagens de influenciadores sobre as gestões do petista candidato à reeleição,https://g1.globo.com/fato-ou-fake/noticia/2018/08/27/o-que-e-fato-ou-fake-na-polemica-propaganda-em-favor-do-governador-do-piaui-wellington-dias-nas-redes.ghtml
2863,Veja o que é #FATO ou #FAKE nas falas dos candidatos ao governo de SP no debate da RedeTV,sete candidatos participaram do debate na redetv joão doria psdb lisete arelaro psol luiz marinho pt marcelo cândido pdt márcio frança psb paulo skaf mdb e rodrigo tavares prtb,https://g1.globo.com/fato-ou-fake/noticia/2018/08/25/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-de-sp-no-debate-da-redetv.ghtml
2864,É #FAKE que pesquisa Datafolha não foi registrada no TSE,internauta fez busca errada no site do tribunal e compartilhou o vídeo nas redes sociais,https://g1.globo.com/fato-ou-fake/noticia/2018/08/23/e-fake-que-pesquisa-datafolha-nao-foi-registrada-no-tse.ghtml
2865,É #FAKE seleção de influenciadores de marca esportiva que circula no Instagram,adidas confirma que se comunica apenas por perfil oficial na rede social,https://g1.globo.com/fato-ou-fake/noticia/2018/08/21/e-fake-selecao-de-influenciadores-de-marca-esportiva-que-circula-no-instagram.ghtml
2866,É #FAKE que fotos de estrutura em má conservação são da Ponte Rio-Niterói,mensagens têm circulado nas redes sociais uma semana após acidente na itália que deixou dezenas de mortos imagens mostradas são de outros locais,https://g1.globo.com/fato-ou-fake/noticia/2018/08/20/e-fake-que-fotos-de-estrutura-em-ma-conservacao-sao-da-ponte-rio-niteroi.ghtml
2867,Veja o que é #FATO ou #FAKE nas falas dos presidenciáveis no debate da RedeTV,oito candidatos participaram do debate na redetv alvaro dias cabo daciolo ciro gomes geraldo alckmin guilherme boulos henrique meirelles jair bolsonaro e marina silva,https://g1.globo.com/fato-ou-fake/noticia/2018/08/18/veja-o-que-e-fato-ou-fake-nas-falas-dos-presidenciaveis-no-debate-da-redetv.ghtml
2868,Veja o que é #FATO ou #FAKE nos planos de governo dos candidatos à Presidência,parte dos candidatos cita números e textos equivocados em propostas,https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nos-planos-de-governo-dos-candidatos-a-presidencia.ghtml
2869,Veja o que é #FATO ou #FAKE nas falas dos candidatos ao governo do RJ no debate da Band,participaram do debate na tv bandeirantes anthony garotinho prp eduardo paes dem indio da costa psd marcia tiburi pt pedro fernandes pdt romário podemos tarcísio motta psol e wilson witzel psc,https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-rj-no-debate-da-band.ghtml
2870,Veja o que é #FATO ou #FAKE nas falas dos candidatos ao governo do DF no debate da Band,sete candidatos participaram do debate na tv bandeirantes alberto fraga dem eliana pedrosa pros fátima sousa psol ibaneis rocha mdb julio miragaya pt rodrigo rollemberg psb e rogério rosso psd,https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-do-df-no-debate-da-band.ghtml
2871,Veja o que é #FATO ou #FAKE nas falas dos candidatos ao governo de SP no debate da Band,sete candidatos participaram do debate na tv bandeirantes joão doria psdb lisete arelaro psol luiz marinho pt marcelo candido pdt márcio frança psb paulo skaf mdb e rodrigo tavares prtb,https://g1.globo.com/fato-ou-fake/noticia/2018/08/17/veja-o-que-e-fato-ou-fake-nas-falas-dos-candidatos-ao-governo-de-sp-no-debate-da-band.ghtml
2872,É #FAKE que piauiense é a primeira mulher negra diplomata do Itamaraty,diplomatas negras já ocuparam quadro antes de luana alessandra roeder,https://g1.globo.com/fato-ou-fake/noticia/2018/08/16/e-fake-que-piauiense-e-a-primeira-mulher-negra-diplomata-do-itamaraty.ghtml
2873,O que é #FATO ou #FAKE em afirmações e publicações dos principais candidatos ao governo de SP,declarações e postagens em redes sociais dos quatro candidatos que aparecem nos primeiros lugares da disputa foram checadas,https://g1.globo.com/fato-ou-fake/noticia/2018/08/16/o-que-e-fato-ou-fake-em-afirmacoes-e-publicacoes-dos-principais-candidatos-ao-governo-de-sp.ghtml
2874,É #FAKE que G1 fez enquete sobre corrida presidencial,vídeo compartilhado pelo vocalista roger do ultraje a rigor tem viralizado enquete é falsa e não foi publicada na página oficial do facebook do g,https://g1.globo.com/fato-ou-fake/noticia/2018/08/16/e-fake-que-g1-fez-enquete-sobre-corrida-presidencial.ghtml
2875,É #FAKE que vídeo em que Pezão pega carona em carro foi apreendido com milicianos em operação policial,segundo a assessoria do governador é mentira que o vídeo foi apreendido em operação policial,https://g1.globo.com/fato-ou-fake/noticia/2018/08/16/e-fake-que-video-em-que-pezao-pega-carona-em-carro-foi-apreendido-com-milicianos-em-operacao-policial.ghtml
